,Unnamed: 0,CountryName,Date,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
88175,88175,Turkmenistan,20201201,73.15,48.96,52.38,25.0
88206,88206,Timor-Leste,20200101,0.0,0.0,0.0,0.0
88237,88237,Timor-Leste,20200201,5.56,3.12,3.57,0.0
88266,88266,Timor-Leste,20200301,11.11,6.25,7.14,0.0
88297,88297,Timor-Leste,20200401,75.0,57.81,62.5,25.0
88327,88327,Timor-Leste,20200501,66.67,65.62,60.71,100.0
88358,88358,Timor-Leste,20200601,33.33,46.88,39.29,100.0
88388,88388,Timor-Leste,20200701,29.63,42.71,34.52,100.0
88419,88419,Timor-Leste,20200801,29.63,36.46,34.52,50.0
88450,88450,Timor-Leste,20200901,29.63,36.46,34.52,50.0
88480,88480,Timor-Leste,20201001,27.78,30.21,30.95,25.0
88511,88511,Timor-Leste,20201101,25.93,30.73,31.55,25.0
88541,88541,Timor-Leste,20201201,27.78,31.77,32.74,25.0
88572,88572,Tonga,20200101,0.0,0.0,0.0,0.0
88603,88603,Tonga,20200201,2.78,1.56,1.79,0.0
88632,88632,Tonga,20200301,5.56,3.12,3.57,0.0
88663,88663,Tonga,20200401,93.52,57.81,66.07,0.0
88693,88693,Tonga,20200501,47.22,31.77,36.31,0.0
88724,88724,Tonga,20200601,47.22,34.9,36.31,25.0
88754,88754,Tonga,20200701,47.22,31.77,36.31,0.0
88785,88785,Tonga,20200801,47.22,31.77,36.31,0.0
88816,88816,Tonga,20200901,47.22,31.77,36.31,0.0
88846,88846,Tonga,20201001,47.22,31.77,36.31,0.0
88877,88877,Tonga,20201101,47.22,31.77,36.31,0.0
88907,88907,Tonga,20201201,47.22,31.77,36.31,0.0
88938,88938,Trinidad and Tobago,20200101,0.0,0.0,0.0,0.0
88969,88969,Trinidad and Tobago,20200201,8.33,4.69,5.36,0.0
88998,88998,Trinidad and Tobago,20200301,13.89,7.81,8.93,0.0
89029,89029,Trinidad and Tobago,20200401,79.63,64.58,70.24,25.0
89059,89059,Trinidad and Tobago,20200501,90.74,81.25,82.14,75.0
89090,89090,Trinidad and Tobago,20200601,87.04,79.17,79.76,75.0
89120,89120,Trinidad and Tobago,20200701,56.48,58.33,55.95,75.0
89151,89151,Trinidad and Tobago,20200801,56.48,48.96,55.95,0.0
89182,89182,Trinidad and Tobago,20200901,80.56,61.98,70.83,0.0
89212,89212,Trinidad and Tobago,20201001,80.56,61.98,70.83,0.0
89243,89243,Trinidad and Tobago,20201101,65.74,53.65,61.31,0.0
89273,89273,Trinidad and Tobago,20201201,65.74,55.21,61.31,12.5
89304,89304,Tunisia,20200101,0.0,0.0,0.0,0.0
89335,89335,Tunisia,20200201,0.0,0.0,0.0,0.0
89364,89364,Tunisia,20200301,0.0,0.0,0.0,0.0
89395,89395,Tunisia,20200401,90.74,71.88,71.43,75.0
89425,89425,Tunisia,20200501,90.74,71.88,71.43,75.0
89456,89456,Tunisia,20200601,79.63,68.75,67.86,75.0
89486,89486,Tunisia,20200701,26.85,32.81,26.79,75.0
89517,89517,Tunisia,20200801,26.85,32.81,26.79,75.0
89548,89548,Tunisia,20200901,26.85,34.38,28.57,75.0
89578,89578,Tunisia,20201001,23.15,32.29,26.19,75.0
89609,89609,Tunisia,20201101,75.0,62.5,60.71,75.0
89639,89639,Tunisia,20201201,68.52,63.54,61.9,75.0
89670,89670,Turkey,20200101,0.0,0.0,0.0,0.0
89701,89701,Turkey,20200201,2.78,8.85,10.12,0.0
89730,89730,Turkey,20200301,19.44,18.23,20.83,0.0
89761,89761,Turkey,20200401,75.93,54.17,61.9,0.0
89791,89791,Turkey,20200501,75.93,65.1,65.48,62.5
89822,89822,Turkey,20200601,63.89,61.46,57.74,87.5
89852,89852,Turkey,20200701,63.89,66.93,63.99,87.5
89883,89883,Turkey,20200801,42.59,54.95,50.3,87.5
89914,89914,Turkey,20200901,44.44,55.99,51.49,87.5
89944,89944,Turkey,20201001,69.91,71.09,68.75,87.5
89975,89975,Turkey,20201101,62.5,65.89,62.8,87.5
90005,90005,Turkey,20201201,66.2,67.97,65.18,87.5
90036,90036,Taiwan,20200101,2.78,1.56,1.79,0.0
90067,90067,Taiwan,20200201,19.44,20.83,23.81,0.0
90096,90096,Taiwan,20200301,23.15,25.0,28.57,0.0
90127,90127,Taiwan,20200401,31.48,32.81,33.93,25.0
90157,90157,Taiwan,20200501,31.48,39.06,39.29,37.5
90188,90188,Taiwan,20200601,25.93,37.5,37.5,37.5
90218,90218,Taiwan,20200701,23.15,35.94,35.71,37.5
90249,90249,Taiwan,20200801,23.15,35.94,35.71,37.5
90280,90280,Taiwan,20200901,23.15,37.5,37.5,37.5
90310,90310,Taiwan,20201001,23.15,37.5,37.5,37.5
90341,90341,Taiwan,20201101,23.15,37.5,37.5,37.5
90371,90371,Taiwan,20201201,19.44,35.42,35.12,37.5
90402,90402,Tanzania,20200101,0.0,0.0,0.0,0.0
90433,90433,Tanzania,20200201,2.78,1.56,1.79,0.0
90462,90462,Tanzania,20200301,2.78,1.56,1.79,0.0
90493,90493,Tanzania,20200401,47.22,29.69,33.93,0.0
90523,90523,Tanzania,20200501,52.78,35.16,40.18,0.0
90554,90554,Tanzania,20200601,32.41,23.7,27.08,0.0
90584,90584,Tanzania,20200701,28.7,21.61,24.7,0.0
90615,90615,Tanzania,20200801,31.48,20.05,22.92,0.0
90646,90646,Tanzania,20200901,28.7,18.49,21.13,0.0
90676,90676,Tanzania,20201001,12.04,11.2,12.8,0.0
90707,90707,Tanzania,20201101,17.59,14.32,16.37,0.0
90737,90737,Tanzania,20201201,17.59,14.32,16.37,0.0
90768,90768,Uganda,20200101,0.0,0.0,0.0,0.0
90799,90799,Uganda,20200201,13.89,7.81,8.93,0.0
90828,90828,Uganda,20200301,16.67,11.46,13.1,0.0
90859,90859,Uganda,20200401,93.52,68.23,70.83,50.0
90889,90889,Uganda,20200501,93.52,68.23,70.83,50.0
90920,90920,Uganda,20200601,84.26,69.27,72.02,50.0
90950,90950,Uganda,20200701,87.04,70.83,73.81,50.0
90981,90981,Uganda,20200801,76.85,61.98,67.26,25.0
91012,91012,Uganda,20200901,81.48,67.71,73.81,25.0
91042,91042,Uganda,20201001,73.15,66.15,68.45,50.0
91073,91073,Uganda,20201101,61.11,56.25,57.14,50.0
91103,91103,Uganda,20201201,53.7,40.89,46.73,0.0
91134,91134,Ukraine,20200101,0.0,0.0,0.0,0.0
91165,91165,Ukraine,20200201,0.0,0.0,0.0,0.0
91194,91194,Ukraine,20200301,0.0,2.08,2.38,0.0
91225,91225,Ukraine,20200401,88.89,61.98,65.48,37.5
91255,91255,Ukraine,20200501,88.89,68.75,73.21,37.5
91286,91286,Ukraine,20200601,76.39,66.93,71.13,37.5
91316,91316,Ukraine,20200701,41.67,45.31,46.43,37.5
91347,91347,Ukraine,20200801,48.61,52.34,54.46,37.5
91378,91378,Ukraine,20200901,64.35,61.2,64.58,37.5
91408,91408,Ukraine,20201001,58.8,60.16,63.39,37.5
91439,91439,Ukraine,20201101,58.8,60.16,63.39,37.5
91469,91469,Ukraine,20201201,61.57,61.72,65.18,37.5
91500,91500,Uruguay,20200101,0.0,0.0,0.0,0.0
91531,91531,Uruguay,20200201,0.0,0.0,0.0,0.0
91560,91560,Uruguay,20200301,0.0,0.0,0.0,0.0
91591,91591,Uruguay,20200401,68.52,53.65,52.38,62.5
91621,91621,Uruguay,20200501,61.11,51.56,50.0,62.5
91652,91652,Uruguay,20200601,61.11,54.69,53.57,62.5
91682,91682,Uruguay,20200701,57.41,56.77,55.95,62.5
91713,91713,Uruguay,20200801,37.96,48.96,43.45,87.5
91744,91744,Uruguay,20200901,32.41,45.83,39.88,87.5
91774,91774,Uruguay,20201001,43.52,52.08,47.02,87.5
91805,91805,Uruguay,20201101,43.52,52.08,47.02,87.5
91835,91835,Uruguay,20201201,43.52,52.08,47.02,87.5
91866,91866,United States,20200101,0.0,0.0,0.0,0.0
91897,91897,United States,20200201,0.0,3.12,3.57,0.0
91926,91926,United States,20200301,8.33,11.98,13.69,0.0
91957,91957,United States,20200401,72.69,63.02,63.1,62.5
91987,91987,United States,20200501,72.69,66.15,66.67,62.5
92018,92018,United States,20200601,72.69,66.15,66.67,62.5
92048,92048,United States,20200701,68.98,64.84,65.18,62.5
92079,92079,United States,20200801,67.13,63.8,63.99,62.5
92110,92110,United States,20200901,67.13,63.8,63.99,62.5
92140,92140,United States,20201001,62.5,61.98,61.9,62.5
92171,92171,United States,20201101,62.5,61.98,61.9,62.5
92201,92201,United States,20201201,75.46,69.27,70.24,62.5
92232,92232,United States,20200101,0.0,0.0,0.0,0.0
92263,92263,United States,20200201,5.56,8.33,9.52,0.0
92292,92292,United States,20200301,11.11,11.46,13.1,0.0
92323,92323,United States,20200401,85.19,71.35,69.05,87.5
92353,92353,United States,20200501,75.0,69.27,66.67,87.5
92384,92384,United States,20200601,57.41,59.38,55.36,87.5
92414,92414,United States,20200701,54.63,60.16,56.25,87.5
92445,92445,United States,20200801,57.87,55.73,54.76,62.5
92476,92476,United States,20200901,56.02,59.9,59.52,62.5
92506,92506,United States,20201001,56.02,59.9,59.52,62.5
92537,92537,United States,20201101,56.02,56.77,55.95,62.5
92567,92567,United States,20201201,65.28,58.85,61.9,37.5
92598,92598,United States,20200101,0.0,0.0,0.0,0.0
92629,92629,United States,20200201,0.0,5.21,5.95,0.0
92658,92658,United States,20200301,0.0,5.21,5.95,0.0
92689,92689,United States,20200401,73.61,65.89,66.37,62.5
92719,92719,United States,20200501,72.22,69.01,69.94,62.5
92750,92750,United States,20200601,56.48,60.16,59.82,62.5
92780,92780,United States,20200701,50.0,58.59,58.04,62.5
92811,92811,United States,20200801,50.0,53.12,58.93,12.5
92842,92842,United States,20200901,45.37,53.65,55.95,37.5
92872,92872,United States,20201001,43.52,52.6,54.76,37.5
92903,92903,United States,20201101,43.52,47.4,48.81,37.5
92933,92933,United States,20201201,43.52,47.4,48.81,37.5
92964,92964,United States,20200101,0.0,0.0,0.0,0.0
92995,92995,United States,20200201,0.0,5.21,5.95,0.0
93024,93024,United States,20200301,0.0,5.21,5.95,0.0
93055,93055,United States,20200401,65.74,56.25,55.36,62.5
93085,93085,United States,20200501,69.44,61.98,61.9,62.5
93116,93116,United States,20200601,69.44,64.06,64.29,62.5
93146,93146,United States,20200701,58.33,58.07,57.44,62.5
93177,93177,United States,20200801,58.33,55.73,58.33,37.5
93208,93208,United States,20200901,50.93,54.69,57.14,37.5
93238,93238,United States,20201001,52.78,55.73,58.33,37.5
93269,93269,United States,20201101,50.93,56.77,59.52,37.5
93299,93299,United States,20201201,49.07,52.08,55.95,25.0
93330,93330,United States,20200101,0.0,0.0,0.0,0.0
93361,93361,United States,20200201,5.56,8.33,9.52,0.0
93390,93390,United States,20200301,5.56,8.33,9.52,0.0
93421,93421,United States,20200401,62.04,50.0,48.21,62.5
93451,93451,United States,20200501,73.15,59.9,59.52,62.5
93482,93482,United States,20200601,54.63,52.6,51.19,62.5
93512,93512,United States,20200701,58.33,57.03,56.25,62.5
93543,93543,United States,20200801,58.33,55.99,58.63,37.5
93574,93574,United States,20200901,59.26,56.51,59.23,37.5
93604,93604,United States,20201001,53.7,53.39,55.65,37.5
93635,93635,United States,20201101,54.63,53.91,56.25,37.5
93665,93665,United States,20201201,51.85,54.43,56.85,37.5
93696,93696,United States,20200101,0.0,0.0,0.0,0.0
93727,93727,United States,20200201,2.78,6.77,7.74,0.0
93756,93756,United States,20200301,8.33,9.9,11.31,0.0
93787,93787,United States,20200401,82.41,70.31,67.86,87.5
93817,93817,United States,20200501,82.41,74.74,72.92,87.5
93848,93848,United States,20200601,67.59,69.53,66.96,87.5
93878,93878,United States,20200701,67.59,70.31,67.86,87.5
93909,93909,United States,20200801,67.59,67.19,67.86,62.5
93940,93940,United States,20200901,64.35,65.36,65.77,62.5
93970,93970,United States,20201001,64.35,67.45,68.15,62.5
94001,94001,United States,20201101,58.8,63.28,63.39,62.5
94031,94031,United States,20201201,63.43,65.89,66.37,62.5
94062,94062,United States,20200101,0.0,0.0,0.0,0.0
94093,94093,United States,20200201,0.0,5.21,5.95,0.0
94122,94122,United States,20200301,5.56,8.33,9.52,0.0
94153,94153,United States,20200401,82.41,68.75,66.07,87.5
94183,94183,United States,20200501,79.63,68.75,66.07,87.5
94214,94214,United States,20200601,69.44,63.8,60.42,87.5
94244,94244,United States,20200701,61.11,61.2,57.44,87.5
94275,94275,United States,20200801,61.11,61.98,61.9,62.5
94306,94306,United States,20200901,61.11,61.98,61.9,62.5
94336,94336,United States,20201001,56.02,57.03,56.25,62.5
94367,94367,United States,20201101,57.41,59.38,58.93,62.5
94397,94397,United States,20201201,57.41,59.38,58.93,62.5
94428,94428,United States,20200101,0.0,0.0,0.0,0.0
94459,94459,United States,20200201,5.56,8.33,9.52,0.0
94488,94488,United States,20200301,11.11,11.46,13.1,0.0
94519,94519,United States,20200401,78.7,66.67,63.69,87.5
94549,94549,United States,20200501,78.7,73.44,71.43,87.5
94580,94580,United States,20200601,73.61,75.78,74.11,87.5
94610,94610,United States,20200701,72.22,75.0,73.21,87.5
94641,94641,United States,20200801,70.37,72.4,72.02,75.0
94672,94672,United States,20200901,64.81,69.27,68.45,75.0
94702,94702,United States,20201001,64.81,67.19,66.07,75.0
94733,94733,United States,20201101,64.81,67.19,66.07,75.0
94763,94763,United States,20201201,67.59,68.75,67.86,75.0
94794,94794,United States,20200101,0.0,0.0,0.0,0.0
94825,94825,United States,20200201,0.0,5.21,5.95,0.0
94854,94854,United States,20200301,0.0,5.21,5.95,0.0
94885,94885,United States,20200401,87.04,67.19,64.29,87.5
94915,94915,United States,20200501,87.04,70.83,68.45,87.5
94946,94946,United States,20200601,77.78,67.71,64.88,87.5
94976,94976,United States,20200701,72.22,64.58,61.31,87.5
95007,95007,United States,20200801,77.78,67.71,68.45,62.5
95038,95038,United States,20200901,68.52,65.62,66.07,62.5
95068,95068,United States,20201001,68.52,64.06,66.07,50.0
95099,95099,United States,20201101,68.52,64.06,66.07,50.0
95129,95129,United States,20201201,64.81,64.06,66.07,50.0
95160,95160,United States,20200101,0.0,0.0,0.0,0.0
95191,95191,United States,20200201,5.56,8.33,9.52,0.0
95220,95220,United States,20200301,8.33,9.9,11.31,0.0
95251,95251,United States,20200401,81.48,66.15,63.1,87.5
95281,95281,United States,20200501,84.26,72.4,70.24,87.5
95312,95312,United States,20200601,78.7,74.48,72.62,87.5
95342,95342,United States,20200701,71.3,67.19,67.86,62.5
95373,95373,United States,20200801,67.59,61.98,65.48,37.5
95404,95404,United States,20200901,65.74,64.06,64.29,62.5
95434,95434,United States,20201001,52.78,59.9,59.52,62.5
95465,95465,United States,20201101,52.78,58.85,58.33,62.5
95495,95495,United States,20201201,58.33,61.98,61.9,62.5
95526,95526,United States,20200101,0.0,0.0,0.0,0.0
95557,95557,United States,20200201,0.0,5.21,5.95,0.0
95586,95586,United States,20200301,11.11,11.46,13.1,0.0
95617,95617,United States,20200401,77.31,62.76,62.8,62.5
95647,95647,United States,20200501,81.94,72.4,70.24,87.5
95678,95678,United States,20200601,73.61,67.71,64.88,87.5
95708,95708,United States,20200701,69.91,65.62,62.5,87.5
95739,95739,United States,20200801,69.91,64.58,64.88,62.5
95770,95770,United States,20200901,62.5,60.42,60.12,62.5
95800,95800,United States,20201001,51.39,49.48,52.98,25.0
95831,95831,United States,20201101,38.89,42.45,44.94,25.0
95861,95861,United States,20201201,37.96,41.93,44.35,25.0
95892,95892,United States,20200101,0.0,0.0,0.0,0.0
95923,95923,United States,20200201,0.0,5.21,5.95,0.0
95952,95952,United States,20200301,0.0,5.21,5.95,0.0
95983,95983,United States,20200401,54.63,48.96,43.45,87.5
96013,96013,United States,20200501,74.07,67.71,64.88,87.5
96044,96044,United States,20200601,71.3,71.35,69.05,87.5
96074,96074,United States,20200701,67.59,69.27,66.67,87.5
96105,96105,United States,20200801,65.74,65.1,65.48,62.5
96136,96136,United States,20200901,62.04,63.8,63.99,62.5
96166,96166,United States,20201001,59.26,54.43,55.06,50.0
96197,96197,United States,20201101,59.26,54.43,55.06,50.0
96227,96227,United States,20201201,59.26,54.43,55.06,50.0
96258,96258,United States,20200101,0.0,0.0,0.0,0.0
96289,96289,United States,20200201,5.56,8.33,9.52,0.0
96318,96318,United States,20200301,11.11,11.46,13.1,0.0
96349,96349,United States,20200401,76.85,60.42,60.12,62.5
96379,96379,United States,20200501,76.85,66.67,67.26,62.5
96410,96410,United States,20200601,71.3,65.62,66.07,62.5
96440,96440,United States,20200701,71.3,65.62,66.07,62.5
96471,96471,United States,20200801,82.41,69.53,74.11,37.5
96502,96502,United States,20200901,78.7,72.66,74.11,62.5
96532,96532,United States,20201001,76.85,69.53,70.54,62.5
96563,96563,United States,20201101,76.85,72.4,73.81,62.5
96593,96593,United States,20201201,73.15,70.31,71.43,62.5
96624,96624,United States,20200101,0.0,0.0,0.0,0.0
96655,96655,United States,20200201,0.0,5.21,5.95,0.0
96684,96684,United States,20200301,0.0,5.21,5.95,0.0
96715,96715,United States,20200401,62.04,55.21,50.6,87.5
96745,96745,United States,20200501,72.22,67.71,64.88,87.5
96776,96776,United States,20200601,53.7,57.29,52.98,87.5
96806,96806,United States,20200701,50.0,55.21,50.6,87.5
96837,96837,United States,20200801,50.0,57.55,53.27,87.5
96868,96868,United States,20200901,47.22,52.86,47.92,87.5
96898,96898,United States,20201001,45.37,51.82,46.73,87.5
96929,96929,United States,20201101,43.52,50.78,45.54,87.5
96959,96959,United States,20201201,51.85,55.47,50.89,87.5
96990,96990,United States,20200101,0.0,0.0,0.0,0.0
97021,97021,United States,20200201,0.0,5.21,5.95,0.0
97050,97050,United States,20200301,0.0,5.21,5.95,0.0
97081,97081,United States,20200401,87.96,68.75,69.64,62.5
97111,97111,United States,20200501,69.44,55.73,54.76,62.5
97142,97142,United States,20200601,59.26,52.08,50.6,62.5
97172,97172,United States,20200701,56.02,50.26,48.51,62.5
97203,97203,United States,20200801,56.02,44.79,49.4,12.5
97234,97234,United States,20200901,55.09,47.4,48.81,37.5
97264,97264,United States,20201001,51.39,43.75,46.43,25.0
97295,97295,United States,20201101,51.39,47.4,50.6,25.0
97325,97325,United States,20201201,62.04,53.39,57.44,25.0
97356,97356,United States,20200101,0.0,0.0,0.0,0.0
97387,97387,United States,20200201,2.78,6.77,7.74,0.0
97416,97416,United States,20200301,5.56,8.33,9.52,0.0
97447,97447,United States,20200401,82.41,64.58,61.31,87.5
97477,97477,United States,20200501,82.41,67.71,64.88,87.5
97508,97508,United States,20200601,75.0,65.62,62.5,87.5
97538,97538,United States,20200701,55.56,54.69,50.0,87.5
97569,97569,United States,20200801,58.33,52.08,54.17,37.5
97600,97600,United States,20200901,55.09,50.26,52.08,37.5
97630,97630,United States,20201001,55.09,52.6,54.76,37.5
97661,97661,United States,20201101,56.02,53.12,55.36,37.5
97691,97691,United States,20201201,66.67,61.46,61.31,62.5
97722,97722,United States,20200101,0.0,0.0,0.0,0.0
97753,97753,United States,20200201,0.0,5.21,5.95,0.0
97782,97782,United States,20200301,5.56,8.33,9.52,0.0
97813,97813,United States,20200401,79.63,63.02,59.52,87.5
97843,97843,United States,20200501,71.3,61.98,58.33,87.5
97874,97874,United States,20200601,62.04,59.9,55.95,87.5
97904,97904,United States,20200701,55.56,58.33,54.17,87.5
97935,97935,United States,20200801,50.0,55.21,54.17,62.5
97966,97966,United States,20200901,50.46,52.34,54.46,37.5
97996,97996,United States,20201001,50.46,52.34,54.46,37.5
98027,98027,United States,20201101,50.46,51.56,53.57,37.5
98057,98057,United States,20201201,56.02,53.91,56.25,37.5
98088,98088,United States,20200101,0.0,0.0,0.0,0.0
98119,98119,United States,20200201,0.0,5.21,5.95,0.0
98148,98148,United States,20200301,0.0,5.21,5.95,0.0
98179,98179,United States,20200401,79.63,67.19,64.29,87.5
98209,98209,United States,20200501,79.63,70.83,68.45,87.5
98240,98240,United States,20200601,69.44,61.98,61.9,62.5
98270,98270,United States,20200701,60.19,54.69,53.57,62.5
98301,98301,United States,20200801,58.33,51.82,57.44,12.5
98332,98332,United States,20200901,54.63,52.86,55.06,37.5
98362,98362,United States,20201001,54.63,51.3,55.06,25.0
98393,98393,United States,20201101,54.63,52.86,55.06,37.5
98423,98423,United States,20201201,56.94,54.95,57.44,37.5
98454,98454,United States,20200101,0.0,0.0,0.0,0.0
98485,98485,United States,20200201,5.56,8.33,9.52,0.0
98514,98514,United States,20200301,5.56,8.33,9.52,0.0
98545,98545,United States,20200401,85.19,70.31,67.86,87.5
98575,98575,United States,20200501,90.74,79.17,77.98,87.5
98606,98606,United States,20200601,77.78,75.0,73.21,87.5
98636,98636,United States,20200701,65.74,68.23,65.48,87.5
98667,98667,United States,20200801,72.22,69.79,70.83,62.5
98698,98698,United States,20200901,62.96,64.58,64.88,62.5
98728,98728,United States,20201001,62.96,63.02,64.88,50.0
98759,98759,United States,20201101,58.33,57.29,61.9,25.0
98789,98789,United States,20201201,62.04,59.38,64.29,25.0
98820,98820,United States,20200101,0.0,0.0,0.0,0.0
98851,98851,United States,20200201,0.0,5.21,5.95,0.0
98880,98880,United States,20200301,0.0,5.21,5.95,0.0
98911,98911,United States,20200401,75.93,65.1,61.9,87.5
98941,98941,United States,20200501,70.37,64.32,61.01,87.5
98972,98972,United States,20200601,66.67,65.89,62.8,87.5
99002,99002,United States,20200701,66.67,62.76,62.8,62.5
99033,99033,United States,20200801,69.44,58.85,65.48,12.5
99064,99064,United States,20200901,63.89,58.85,61.9,37.5
99094,99094,United States,20201001,58.33,53.65,55.95,37.5
99125,99125,United States,20201101,58.33,53.65,55.95,37.5
99155,99155,United States,20201201,54.63,54.69,57.14,37.5
99186,99186,United States,20200101,0.0,0.0,0.0,0.0
99217,99217,United States,20200201,3.7,7.29,8.33,0.0
99246,99246,United States,20200301,3.7,9.38,10.71,0.0
99277,99277,United States,20200401,75.93,61.98,61.9,62.5
99307,99307,United States,20200501,75.93,71.09,72.32,62.5
99338,99338,United States,20200601,69.44,68.23,69.05,62.5
99368,99368,United States,20200701,67.59,65.1,65.48,62.5
99399,99399,United States,20200801,62.04,60.94,64.29,37.5
99430,99430,United States,20200901,62.04,60.94,64.29,37.5
99460,99460,United States,20201001,58.33,57.29,61.9,25.0
99491,99491,United States,20201101,53.7,55.47,59.82,25.0
99521,99521,United States,20201201,58.33,58.85,63.69,25.0
99552,99552,United States,20200101,0.0,0.0,0.0,0.0
99583,99583,United States,20200201,0.0,5.21,5.95,0.0
99612,99612,United States,20200301,0.0,5.21,5.95,0.0
99643,99643,United States,20200401,87.96,69.79,67.26,87.5
99673,99673,United States,20200501,93.52,78.12,76.79,87.5
99704,99704,United States,20200601,82.41,76.04,74.4,87.5
99734,99734,United States,20200701,62.5,62.76,59.23,87.5
99765,99765,United States,20200801,56.94,61.2,61.01,62.5
99796,99796,United States,20200901,53.24,59.11,58.63,62.5
99826,99826,United States,20201001,53.24,55.47,56.25,50.0
99857,99857,United States,20201101,53.24,57.55,58.63,50.0
99887,99887,United States,20201201,65.28,67.19,69.64,50.0
99918,99918,United States,20200101,0.0,0.0,0.0,0.0
99949,99949,United States,20200201,0.0,5.21,5.95,0.0
99978,99978,United States,20200301,11.11,11.46,13.1,0.0
100009,100009,United States,20200401,81.48,64.06,60.71,87.5
100039,100039,United States,20200501,89.81,71.88,69.64,87.5
100070,100070,United States,20200601,83.33,73.44,71.43,87.5
100100,100100,United States,20200701,83.33,73.44,71.43,87.5
100131,100131,United States,20200801,83.33,72.4,73.81,62.5
100162,100162,United States,20200901,74.07,64.06,67.86,37.5
100192,100192,United States,20201001,70.37,61.98,65.48,37.5
100223,100223,United States,20201101,64.81,56.77,59.52,37.5
100253,100253,United States,20201201,61.11,54.69,58.93,25.0
100284,100284,United States,20200101,0.0,0.0,0.0,0.0
100315,100315,United States,20200201,8.33,9.9,11.31,0.0
100344,100344,United States,20200301,8.33,9.9,11.31,0.0
100375,100375,United States,20200401,85.19,66.67,67.26,62.5
100405,100405,United States,20200501,81.48,68.75,69.64,62.5
100436,100436,United States,20200601,72.22,65.62,66.07,62.5
100466,100466,United States,20200701,62.04,59.9,59.52,62.5
100497,100497,United States,20200801,66.67,62.5,66.07,37.5
100528,100528,United States,20200901,63.89,60.94,64.29,37.5
100558,100558,United States,20201001,52.78,54.69,57.14,37.5
100589,100589,United States,20201101,52.78,54.69,57.14,37.5
100619,100619,United States,20201201,68.52,66.67,70.83,37.5
100650,100650,United States,20200101,0.0,0.0,0.0,0.0
100681,100681,United States,20200201,8.33,9.9,11.31,0.0
100710,100710,United States,20200301,8.33,9.9,11.31,0.0
100741,100741,United States,20200401,82.41,63.54,63.69,62.5
100771,100771,United States,20200501,76.85,64.06,64.29,62.5
100802,100802,United States,20200601,67.59,59.64,59.23,62.5
100832,100832,United States,20200701,61.11,55.99,55.06,62.5
100863,100863,United States,20200801,61.11,53.65,55.95,37.5
100894,100894,United States,20200901,61.11,53.65,55.95,37.5
100924,100924,United States,20201001,51.85,48.44,50.0,37.5
100955,100955,United States,20201101,51.85,50.52,52.38,37.5
100985,100985,United States,20201201,69.44,60.42,63.69,37.5
101016,101016,United States,20200101,0.0,0.0,0.0,0.0
101047,101047,United States,20200201,5.56,8.33,9.52,0.0
101076,101076,United States,20200301,5.56,8.33,9.52,0.0
101107,101107,United States,20200401,67.59,54.17,52.98,62.5
101137,101137,United States,20200501,76.85,64.06,64.29,62.5
101168,101168,United States,20200601,63.43,58.59,58.04,62.5
101198,101198,United States,20200701,37.96,46.61,44.35,62.5
101229,101229,United States,20200801,50.46,47.4,52.38,12.5
101260,101260,United States,20200901,46.76,46.35,47.62,37.5
101290,101290,United States,20201001,46.76,44.79,47.62,25.0
101321,101321,United States,20201101,46.76,46.88,50.0,25.0
101351,101351,United States,20201201,53.24,53.65,57.74,25.0
101382,101382,United States,20200101,0.0,0.0,0.0,0.0
101413,101413,United States,20200201,0.0,5.21,5.95,0.0
101442,101442,United States,20200301,0.0,5.21,5.95,0.0
101473,101473,United States,20200401,56.48,50.0,48.21,62.5
101503,101503,United States,20200501,78.7,64.06,64.29,62.5
101534,101534,United States,20200601,62.96,55.21,54.17,62.5
101564,101564,United States,20200701,62.96,60.68,56.85,87.5
101595,101595,United States,20200801,59.26,58.59,58.04,62.5
101626,101626,United States,20200901,54.63,56.77,55.95,62.5
101656,101656,United States,20201001,51.85,45.57,48.51,25.0
101687,101687,United States,20201101,51.39,45.31,48.21,25.0
101717,101717,United States,20201201,53.24,46.35,49.4,25.0
101748,101748,United States,20200101,0.0,0.0,0.0,0.0
101779,101779,United States,20200201,0.0,5.21,5.95,0.0
101808,101808,United States,20200301,8.33,9.9,11.31,0.0
101839,101839,United States,20200401,79.63,72.4,70.24,87.5
101869,101869,United States,20200501,74.07,70.83,68.45,87.5
101900,101900,United States,20200601,60.19,59.9,59.52,62.5
101930,101930,United States,20200701,60.19,63.28,63.39,62.5
101961,101961,United States,20200801,60.19,60.16,63.39,37.5
101992,101992,United States,20200901,54.63,57.03,59.82,37.5
102022,102022,United States,20201001,51.85,52.86,56.85,25.0
102053,102053,United States,20201101,51.85,50.78,54.46,25.0
102083,102083,United States,20201201,50.0,49.74,53.27,25.0
102114,102114,United States,20200101,0.0,0.0,0.0,0.0
102145,102145,United States,20200201,0.0,5.21,5.95,0.0
102174,102174,United States,20200301,0.0,5.21,5.95,0.0
102205,102205,United States,20200401,80.56,62.5,62.5,62.5
102235,102235,United States,20200501,75.93,63.8,63.99,62.5
102266,102266,United States,20200601,66.67,60.68,60.42,62.5
102296,102296,United States,20200701,66.67,63.02,63.1,62.5
102327,102327,United States,20200801,66.67,61.98,65.48,37.5
102358,102358,United States,20200901,61.11,59.9,59.52,62.5
